order_id,order_date,customer_id,customer_name,customer_segment,region,state,sales_channel,product_id,product_name,category,unit_price,units_sold,discount_pct,cogs_per_unit,freight_cost,revenue,profit
ORD112927,2024-05-30,C043,Krishnan Retail,SME,South,Karnataka,Direct,P003_HOM,NovaBay Dishwash 500ml,Home Care,193.97,44,0.19,122.98,26.59,6913.09,1475.38
ORD112928,2023-06-30,C025,Shah Distributors,Distributor,West,Rajasthan,Retail,P004_FOO,NovaBay Oil 1L,Food,373.83,38,0.38,238.4,35.88,8807.43,-287.65
ORD112929,2023-12-17,C029,Jain Enterprises,Enterprise,East,Jharkhand,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,76.59,12,0.1,56.96,40.58,827.17,103.07
ORD112930,2024-03-02,C004,Singh Wholesale Hub,Distributor,North,Haryana,Wholesale,P002_FOO,NovaBay Rice 10kg,Food,222.05,4,0.18,132.99,31.85,728.32,164.51
ORD112931,2023-11-30,C006,Reddy Supermart,Enterprise,West,Gujarat,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,147.02,26,0.37,86.25,29.69,2408.19,136.0
ORD112932,2022-07-29,C045,Murthy Stores,Enterprise,West,Gujarat,Direct,P001_BEV,NovaBay Juice 1L,Beverage,108.85,34,0.25,65.33,38.56,2775.67,515.89
ORD112933,2024-09-25,C003,Mehta Retail Chain,Enterprise,East,Jharkhand,Retail,P004_BEV,NovaBay Coffee 200g,Beverage,146.54,35,0.12,89.43,21.88,4513.43,1361.5
ORD112934,2023-07-02,C016,Pillai Trading,SME,East,Bihar,Direct,P004_PER,NovaBay Facewash 100ml,Personal Care,195.18,17,0.05,146.53,64.2,3152.16,596.95
ORD112935,2024-12-08,C046,Hegde Trading Co,SME,South,Karnataka,Wholesale,P004_HOM,NovaBay Freshener 200ml,Home Care,109.82,36,0.2,65.56,11.38,3162.82,791.28
ORD112936,2022-08-11,C019,Srivastava Retail,Enterprise,West,Maharashtra,Retail,P003_SNA,NovaBay Namkeen 150g,Snacks,55.15,7,0.29,33.3,8.55,274.1,32.45
ORD112937,2022-03-13,C020,Pandey Distributors,Distributor,North,Haryana,Wholesale,P001_SNA,NovaBay Chips 100g,Snacks,117.08,13,0.14,65.69,8.39,1308.95,446.59
ORD112938,2023-09-13,C009,Verma Retail Ltd,Enterprise,East,West Bengal,Wholesale,P001_FOO,NovaBay Atta 5kg,Food,83.07,2,0.37,47.8,25.51,104.67,-16.44
ORD112939,2022-08-07,C001,Sharma Enterprises,SME,East,West Bengal,Direct,P003_FOO,NovaBay Dal 1kg,Food,241.13,45,0.05,153.74,33.63,10308.31,3356.38
ORD112940,2023-09-05,C024,Agarwal Stores,SME,South,Karnataka,Retail,P002_BEV,NovaBay Water 500ml,Beverage,30.26,44,0.1,19.24,19.72,1198.3,332.02
ORD112941,2024-08-24,C004,Singh Wholesale Hub,Distributor,East,Jharkhand,Retail,P002_BEV,NovaBay Water 500ml,Beverage,47.08,26,0.13,26.12,37.03,1064.95,348.8
ORD112942,2024-09-07,C004,Singh Wholesale Hub,Distributor,South,Tamil Nadu,Wholesale,P004_FOO,NovaBay Oil 1L,Food,259.46,6,0.28,158.64,17.9,1120.87,151.13
ORD112943,2024-03-16,C002,Patel Distributors,Distributor,East,Odisha,Wholesale,P004_PER,NovaBay Facewash 100ml,Personal Care,78.04,29,0.11,57.69,36.06,2014.21,305.14
ORD112944,2022-10-23,C045,Murthy Stores,Enterprise,West,Rajasthan,Direct,P001_HOM,NovaBay Detergent 1kg,Home Care,242.88,31,0.12,154.96,17.27,6625.77,1804.74
ORD112945,2022-11-28,C003,Mehta Retail Chain,Enterprise,West,Rajasthan,Retail,P002_PER,NovaBay Soap 100g,Personal Care,255.26,32,0.24,197.94,76.35,6207.92,-202.51
ORD112946,2023-09-19,C028,Patil Wholesale,Distributor,South,Tamil Nadu,Direct,P001_HOM,NovaBay Detergent 1kg,Home Care,88.47,25,0.11,57.42,24.57,1968.46,508.39
ORD112947,2023-11-22,C004,Singh Wholesale Hub,Distributor,North,Delhi,Wholesale,P002_HOM,NovaBay Cleaner 500ml,Home Care,138.0,28,0.23,81.87,31.75,2975.28,651.17
ORD112948,2023-09-08,C050,Deshpande Enterprises,Distributor,East,Bihar,Wholesale,P002_FOO,NovaBay Rice 10kg,Food,120.74,16,0.12,77.78,36.2,1700.02,419.34
ORD112949,2024-11-13,C039,Kumar Wholesale,Distributor,West,Goa,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,290.37,40,0.22,222.68,65.83,9059.54,86.51
ORD112950,2022-12-12,C023,Bajaj Supermart,Enterprise,West,Maharashtra,Wholesale,P001_HOM,NovaBay Detergent 1kg,Home Care,157.88,5,0.24,93.81,23.6,599.94,107.29
ORD112951,2022-04-27,C031,Bansal Distributors,Distributor,West,Gujarat,Retail,P002_SNA,NovaBay Biscuits 200g,Snacks,89.06,24,0.26,52.93,21.26,1581.71,290.13
ORD112952,2022-09-06,C019,Srivastava Retail,Enterprise,North,Delhi,Retail,P001_HOM,NovaBay Detergent 1kg,Home Care,133.92,12,0.12,79.45,11.83,1414.2,448.97
ORD112953,2023-09-27,C019,Srivastava Retail,Enterprise,East,Jharkhand,Retail,P002_FOO,NovaBay Rice 10kg,Food,157.39,16,0.0,94.88,23.29,2518.24,976.87
ORD112954,2022-08-16,C047,Bhatt Wholesale,Distributor,South,Tamil Nadu,Direct,P004_FOO,NovaBay Oil 1L,Food,158.64,6,0.14,96.04,25.82,818.58,216.52
ORD112955,2023-04-07,C003,Mehta Retail Chain,Enterprise,West,Gujarat,Retail,P004_PER,NovaBay Facewash 100ml,Personal Care,233.04,9,0.4,180.22,70.35,1258.42,-433.91
ORD112956,2022-07-29,C045,Murthy Stores,Enterprise,East,Jharkhand,Retail,P003_FOO,NovaBay Dal 1kg,Food,92.37,39,0.19,59.02,26.61,2917.97,589.58
ORD112957,2024-08-06,C002,Patel Distributors,Distributor,North,Uttar Pradesh,Wholesale,P003_SNA,NovaBay Namkeen 150g,Snacks,50.64,25,0.15,30.8,7.09,1076.1,299.01
ORD112958,2022-03-21,C024,Agarwal Stores,SME,West,Gujarat,Retail,P003_HOM,NovaBay Dishwash 500ml,Home Care,72.55,21,0.22,44.28,14.98,1188.37,243.51
ORD112959,2024-04-30,C008,Joshi Brothers,Distributor,North,Haryana,Direct,P004_HOM,NovaBay Freshener 200ml,Home Care,102.24,28,0.03,60.62,20.39,2776.84,1059.09
ORD112960,2022-06-22,C015,Das Enterprises,Enterprise,West,Goa,Wholesale,P004_PER,NovaBay Facewash 100ml,Personal Care,274.57,14,0.26,216.89,40.02,2844.55,-231.93
ORD112961,2022-07-18,C022,Tiwari Wholesale,Distributor,West,Rajasthan,Wholesale,P004_SNA,NovaBay Popcorn 100g,Snacks,84.97,41,0.31,53.84,9.33,2403.8,187.03
ORD112962,2023-11-16,C029,Jain Enterprises,Enterprise,North,Uttar Pradesh,Direct,P001_HOM,NovaBay Detergent 1kg,Home Care,159.34,13,0.22,92.13,18.53,1615.71,399.49
ORD112963,2023-05-31,C025,Shah Distributors,Distributor,East,Bihar,Retail,P003_FOO,NovaBay Dal 1kg,Food,169.9,36,0.17,98.46,38.61,5076.61,1493.44
ORD112964,2024-04-15,C006,Reddy Supermart,Enterprise,West,Maharashtra,Wholesale,P001_SNA,NovaBay Chips 100g,Snacks,34.27,2,0.27,19.51,14.88,50.03,-3.87
ORD112965,2023-02-19,C022,Tiwari Wholesale,Distributor,South,Telangana,Direct,P003_HOM,NovaBay Dishwash 500ml,Home Care,169.02,34,0.15,102.38,33.85,4884.68,1369.91
ORD112966,2023-12-12,C016,Pillai Trading,SME,West,Goa,Retail,P003_BEV,NovaBay Tea 250g,Beverage,160.01,19,0.35,92.91,34.46,1976.12,176.37
ORD112967,2022-07-22,C023,Bajaj Supermart,Enterprise,North,Uttar Pradesh,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,187.64,5,0.17,140.81,38.54,778.71,36.12
ORD112968,2024-03-16,C033,Rastogi Traders,SME,North,Delhi,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,299.3,16,0.13,235.2,33.7,4166.26,369.36
ORD112969,2023-01-11,C044,Venkat Distributors,Distributor,South,Tamil Nadu,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,87.23,34,0.32,52.01,30.47,2016.76,217.95
ORD112970,2023-05-22,C010,Iyer Wholesale,Distributor,East,Bihar,Retail,P004_PER,NovaBay Facewash 100ml,Personal Care,131.62,50,0.02,97.01,61.74,6449.38,1537.14
ORD112971,2024-11-09,C018,Khan General Stores,SME,North,Punjab,Retail,P004_PER,NovaBay Facewash 100ml,Personal Care,93.53,10,0.05,67.48,54.51,888.53,159.22
ORD112972,2022-09-23,C010,Iyer Wholesale,Distributor,West,Goa,Retail,P003_FOO,NovaBay Dal 1kg,Food,276.17,1,0.37,174.31,15.47,173.99,-15.79
ORD112973,2024-02-16,C025,Shah Distributors,Distributor,North,Haryana,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,191.22,44,0.15,110.41,38.94,7151.63,2254.65
ORD112974,2024-02-26,C012,Malhotra Stores,Enterprise,West,Rajasthan,Retail,P002_BEV,NovaBay Water 500ml,Beverage,143.44,26,0.26,92.23,36.18,2759.79,325.63
ORD112975,2023-03-23,C020,Pandey Distributors,Distributor,South,Karnataka,Direct,P001_FOO,NovaBay Atta 5kg,Food,167.17,31,0.05,98.6,26.66,4923.16,1839.9
ORD112976,2023-09-24,C028,Patil Wholesale,Distributor,North,Haryana,Retail,P004_PER,NovaBay Facewash 100ml,Personal Care,105.3,1,0.15,83.78,73.86,89.5,-68.14
ORD112977,2024-02-13,C025,Shah Distributors,Distributor,West,Maharashtra,Retail,P002_FOO,NovaBay Rice 10kg,Food,275.62,27,0.34,174.31,28.27,4911.55,176.91
ORD112978,2024-01-12,C028,Patil Wholesale,Distributor,South,Karnataka,Retail,P002_SNA,NovaBay Biscuits 200g,Snacks,24.27,32,0.17,13.46,20.17,644.61,193.72
ORD112979,2024-05-14,C015,Das Enterprises,Enterprise,East,Bihar,Retail,P002_BEV,NovaBay Water 500ml,Beverage,140.97,29,0.09,84.5,37.74,3720.2,1231.96
ORD112980,2023-07-08,C001,Sharma Enterprises,SME,West,Goa,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,125.19,15,0.29,90.67,37.65,1333.27,-64.43
ORD112981,2024-08-22,C004,Singh Wholesale Hub,Distributor,West,Maharashtra,Wholesale,P002_FOO,NovaBay Rice 10kg,Food,259.62,24,0.19,147.26,27.83,5047.01,1484.94
ORD112982,2022-10-07,C033,Rastogi Traders,SME,North,Uttar Pradesh,Direct,P002_FOO,NovaBay Rice 10kg,Food,110.02,48,0.16,67.76,17.7,4436.01,1165.83
ORD112983,2024-02-09,C007,Nair Trading Co,SME,South,Karnataka,Direct,P002_BEV,NovaBay Water 500ml,Beverage,71.94,36,0.21,40.34,10.38,2045.97,583.35
ORD112984,2024-06-11,C032,Saxena Retail,Enterprise,East,Odisha,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,102.63,25,0.35,62.2,25.39,1667.74,87.35
ORD112985,2022-09-29,C034,Dubey Wholesale,Distributor,South,Tamil Nadu,Retail,P002_FOO,NovaBay Rice 10kg,Food,89.11,50,0.07,53.16,11.58,4143.61,1474.03
ORD112986,2022-03-13,C001,Sharma Enterprises,SME,South,Karnataka,Wholesale,P004_HOM,NovaBay Freshener 200ml,Home Care,88.39,16,0.16,50.94,36.02,1187.96,336.9
ORD112987,2022-10-20,C011,Kapoor Traders,SME,South,Kerala,Retail,P003_SNA,NovaBay Namkeen 150g,Snacks,24.25,46,0.06,13.49,9.18,1048.57,418.85
ORD112988,2023-12-02,C016,Pillai Trading,SME,South,Karnataka,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,184.28,31,0.25,137.41,46.98,4284.51,-22.18
ORD112989,2024-10-08,C041,Naidu Traders,Enterprise,North,Delhi,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,258.06,47,0.19,185.82,38.29,9824.34,1052.51
ORD112990,2024-09-22,C009,Verma Retail Ltd,Enterprise,West,Gujarat,Wholesale,P003_PER,NovaBay Lotion 150ml,Personal Care,181.17,9,0.28,135.82,68.65,1173.98,-117.05
ORD112991,2022-03-29,C012,Malhotra Stores,Enterprise,West,Rajasthan,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,63.61,8,0.33,49.77,56.39,340.95,-113.6
ORD112992,2024-10-13,C008,Joshi Brothers,Distributor,North,Haryana,Direct,P001_PER,NovaBay Shampoo 200ml,Personal Care,208.66,34,0.1,151.82,61.01,6385.0,1162.11
ORD112993,2023-09-03,C034,Dubey Wholesale,Distributor,North,Uttar Pradesh,Retail,P002_FOO,NovaBay Rice 10kg,Food,312.71,27,0.05,182.91,27.6,8021.01,3054.84
ORD112994,2022-12-01,C027,Kulkarni Trading,SME,South,Karnataka,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,109.52,50,0.08,79.48,71.28,5037.92,992.64
ORD112995,2023-08-27,C011,Kapoor Traders,SME,South,Kerala,Direct,P003_FOO,NovaBay Dal 1kg,Food,399.4,2,0.09,244.62,20.76,726.91,216.91
ORD112996,2022-10-04,C021,Mishra Traders,SME,West,Gujarat,Direct,P003_BEV,NovaBay Tea 250g,Beverage,177.24,11,0.27,98.37,18.25,1423.24,322.92
ORD112997,2022-06-06,C009,Verma Retail Ltd,Enterprise,South,Karnataka,Wholesale,P004_HOM,NovaBay Freshener 200ml,Home Care,226.83,5,0.4,136.85,12.5,680.49,-16.26
ORD112998,2023-07-20,C010,Iyer Wholesale,Distributor,West,Rajasthan,Retail,P004_BEV,NovaBay Coffee 200g,Beverage,83.67,32,0.15,54.08,34.78,2275.82,510.48
ORD112999,2022-11-18,C015,Das Enterprises,Enterprise,East,Bihar,Retail,P004_FOO,NovaBay Oil 1L,Food,277.09,19,0.18,155.92,14.86,4317.06,1339.72
ORD113000,2024-05-20,C003,Mehta Retail Chain,Enterprise,North,Haryana,Retail,P004_FOO,NovaBay Oil 1L,Food,364.42,2,0.28,228.78,14.65,524.76,52.55
ORD113001,2024-09-05,C010,Iyer Wholesale,Distributor,South,Kerala,Wholesale,P002_HOM,NovaBay Cleaner 500ml,Home Care,213.03,40,0.16,127.93,15.34,7157.81,2025.27
ORD113002,2023-10-21,C006,Reddy Supermart,Enterprise,South,Kerala,Retail,P003_FOO,NovaBay Dal 1kg,Food,227.07,25,0.21,146.15,38.85,4484.63,792.03
ORD113003,2023-06-11,C013,Chopra Distributors,Distributor,West,Gujarat,Direct,P002_FOO,NovaBay Rice 10kg,Food,85.62,39,0.29,51.58,24.03,2370.82,335.17
ORD113004,2022-07-14,C025,Shah Distributors,Distributor,North,Delhi,Direct,P001_PER,NovaBay Shampoo 200ml,Personal Care,71.48,14,0.03,56.64,59.84,970.7,117.9
ORD113005,2023-01-15,C009,Verma Retail Ltd,Enterprise,East,Bihar,Wholesale,P001_HOM,NovaBay Detergent 1kg,Home Care,144.87,18,0.34,83.32,39.9,1721.06,181.4
ORD113006,2024-06-23,C034,Dubey Wholesale,Distributor,South,Telangana,Retail,P003_FOO,NovaBay Dal 1kg,Food,164.17,45,0.1,105.07,16.36,6648.89,1904.38
ORD113007,2022-09-16,C039,Kumar Wholesale,Distributor,East,Bihar,Direct,P002_FOO,NovaBay Rice 10kg,Food,302.56,30,0.02,193.32,27.57,8895.26,3068.09
ORD113008,2022-01-15,C009,Verma Retail Ltd,Enterprise,West,Maharashtra,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,221.77,29,0.4,138.12,20.57,3858.8,-167.25
ORD113009,2023-07-24,C010,Iyer Wholesale,Distributor,East,Jharkhand,Retail,P004_FOO,NovaBay Oil 1L,Food,339.51,30,0.01,192.16,25.02,10083.45,4293.63
ORD113010,2023-02-23,C044,Venkat Distributors,Distributor,North,Delhi,Retail,P003_HOM,NovaBay Dishwash 500ml,Home Care,238.61,16,0.24,145.9,17.94,2901.5,549.16
ORD113011,2023-02-06,C029,Jain Enterprises,Enterprise,West,Maharashtra,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,138.72,1,0.13,89.82,11.76,120.69,19.11
ORD113012,2022-08-27,C020,Pandey Distributors,Distributor,East,West Bengal,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,192.06,31,0.15,122.63,10.42,5060.78,1248.83
ORD113013,2022-12-06,C003,Mehta Retail Chain,Enterprise,North,Haryana,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,142.92,31,0.3,107.53,71.32,3101.36,-303.39
ORD113014,2023-11-13,C016,Pillai Trading,SME,West,Gujarat,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,60.89,49,0.18,45.01,31.11,2446.56,209.96
ORD113015,2023-10-19,C020,Pandey Distributors,Distributor,North,Haryana,Direct,P004_PER,NovaBay Facewash 100ml,Personal Care,196.3,18,0.17,141.95,31.58,2932.72,346.04
ORD113016,2022-11-23,C010,Iyer Wholesale,Distributor,East,Jharkhand,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,180.8,18,0.31,117.28,29.43,2245.54,105.07
ORD113017,2022-06-29,C015,Das Enterprises,Enterprise,South,Karnataka,Wholesale,P001_HOM,NovaBay Detergent 1kg,Home Care,192.52,32,0.18,114.64,26.18,5051.72,1357.06
ORD113018,2024-05-12,C043,Krishnan Retail,SME,North,Punjab,Direct,P001_FOO,NovaBay Atta 5kg,Food,191.68,8,0.07,106.96,16.25,1426.1,554.17
ORD113019,2022-01-13,C006,Reddy Supermart,Enterprise,South,Kerala,Retail,P001_SNA,NovaBay Chips 100g,Snacks,85.33,42,0.38,52.56,8.18,2221.99,6.29
ORD113020,2022-03-06,C016,Pillai Trading,SME,South,Kerala,Direct,P004_PER,NovaBay Facewash 100ml,Personal Care,175.39,20,0.19,132.73,68.88,2841.32,117.84
ORD113021,2022-05-26,C020,Pandey Distributors,Distributor,North,Uttar Pradesh,Wholesale,P002_HOM,NovaBay Cleaner 500ml,Home Care,231.89,13,0.33,141.31,12.73,2019.76,170.0
ORD113022,2022-09-24,C014,Bose Retail Hub,SME,East,Bihar,Retail,P004_FOO,NovaBay Oil 1L,Food,398.67,16,0.16,245.12,17.34,5358.12,1418.86
ORD113023,2024-05-20,C011,Kapoor Traders,SME,North,Punjab,Retail,P001_BEV,NovaBay Juice 1L,Beverage,136.46,47,0.09,76.47,31.13,5836.39,2211.17
ORD113024,2022-10-16,C041,Naidu Traders,Enterprise,East,Odisha,Retail,P003_BEV,NovaBay Tea 250g,Beverage,66.28,50,0.06,38.91,20.33,3115.16,1149.33
ORD113025,2024-06-05,C042,Menon Wholesale,Distributor,South,Tamil Nadu,Direct,P001_PER,NovaBay Shampoo 200ml,Personal Care,187.83,15,0.01,148.21,32.1,2789.28,534.03
ORD113026,2023-10-19,C043,Krishnan Retail,SME,West,Gujarat,Wholesale,P003_FOO,NovaBay Dal 1kg,Food,146.84,23,0.3,91.63,22.98,2364.12,233.65
ORD113027,2024-02-26,C002,Patel Distributors,Distributor,West,Gujarat,Wholesale,P003_BEV,NovaBay Tea 250g,Beverage,189.48,42,0.13,104.55,32.5,6923.6,2500.0
ORD113028,2022-04-02,C016,Pillai Trading,SME,East,Jharkhand,Retail,P001_FOO,NovaBay Atta 5kg,Food,208.25,6,0.09,127.12,13.42,1137.05,360.91
ORD113029,2024-04-20,C003,Mehta Retail Chain,Enterprise,West,Gujarat,Direct,P001_BEV,NovaBay Juice 1L,Beverage,94.48,2,0.34,54.23,39.35,124.71,-23.1
ORD113030,2022-01-29,C009,Verma Retail Ltd,Enterprise,East,Bihar,Wholesale,P002_PER,NovaBay Soap 100g,Personal Care,217.17,37,0.32,161.44,39.62,5464.0,-548.9
ORD113031,2022-03-23,C024,Agarwal Stores,SME,South,Tamil Nadu,Wholesale,P001_PER,NovaBay Shampoo 200ml,Personal Care,126.85,27,0.18,93.73,47.58,2808.46,230.17
ORD113032,2024-09-12,C033,Rastogi Traders,SME,North,Punjab,Wholesale,P004_BEV,NovaBay Coffee 200g,Beverage,180.16,7,0.13,113.66,23.2,1097.17,278.35
ORD113033,2022-04-23,C003,Mehta Retail Chain,Enterprise,South,Kerala,Retail,P004_PER,NovaBay Facewash 100ml,Personal Care,256.78,39,0.27,194.03,40.63,7310.53,-297.27
ORD113034,2023-02-05,C006,Reddy Supermart,Enterprise,North,Punjab,Direct,P003_FOO,NovaBay Dal 1kg,Food,187.18,25,0.35,118.42,39.37,3041.68,41.81
ORD113035,2022-01-29,C001,Sharma Enterprises,SME,West,Maharashtra,Direct,P002_SNA,NovaBay Biscuits 200g,Snacks,61.71,32,0.11,38.12,20.58,1757.5,517.08
ORD113036,2022-07-26,C013,Chopra Distributors,Distributor,South,Telangana,Retail,P004_PER,NovaBay Facewash 100ml,Personal Care,158.62,13,0.16,118.02,48.91,1732.13,148.96
ORD113037,2022-02-25,C048,Pawar Retail Chain,Enterprise,South,Telangana,Retail,P002_HOM,NovaBay Cleaner 500ml,Home Care,97.73,17,0.21,59.1,31.77,1312.51,276.04
ORD113038,2022-05-12,C012,Malhotra Stores,Enterprise,North,Haryana,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,239.02,34,0.34,141.52,15.12,5363.61,536.81
ORD113039,2023-12-25,C043,Krishnan Retail,SME,North,Uttar Pradesh,Direct,P004_BEV,NovaBay Coffee 200g,Beverage,168.16,12,0.14,104.87,36.26,1735.41,440.71
ORD113040,2024-01-15,C035,Chaudhary Stores,Enterprise,South,Kerala,Retail,P004_PER,NovaBay Facewash 100ml,Personal Care,203.74,29,0.04,152.1,38.76,5672.12,1222.46
ORD113041,2024-05-21,C029,Jain Enterprises,Enterprise,South,Telangana,Direct,P001_PER,NovaBay Shampoo 200ml,Personal Care,179.53,25,0.1,139.01,39.95,4039.43,524.23
ORD113042,2022-12-11,C004,Singh Wholesale Hub,Distributor,West,Gujarat,Retail,P003_PER,NovaBay Lotion 150ml,Personal Care,219.72,4,0.29,162.32,43.39,624.0,-68.67
ORD113043,2024-02-05,C020,Pandey Distributors,Distributor,East,Odisha,Wholesale,P001_HOM,NovaBay Detergent 1kg,Home Care,152.14,21,0.14,90.55,13.22,2747.65,832.88
ORD113044,2022-11-07,C005,Gupta General Store,SME,West,Goa,Retail,P004_HOM,NovaBay Freshener 200ml,Home Care,132.94,16,0.18,75.7,38.78,1744.17,494.19
ORD113045,2022-08-24,C019,Srivastava Retail,Enterprise,West,Goa,Retail,P001_BEV,NovaBay Juice 1L,Beverage,68.18,11,0.31,41.87,22.37,517.49,34.55
ORD113046,2024-12-10,C035,Chaudhary Stores,Enterprise,West,Rajasthan,Direct,P001_SNA,NovaBay Chips 100g,Snacks,66.31,15,0.29,36.85,12.05,706.2,141.4
ORD113047,2024-08-17,C008,Joshi Brothers,Distributor,North,Uttar Pradesh,Direct,P003_PER,NovaBay Lotion 150ml,Personal Care,66.46,1,0.16,49.17,36.82,55.83,-30.16
ORD113048,2024-10-27,C020,Pandey Distributors,Distributor,South,Kerala,Direct,P004_HOM,NovaBay Freshener 200ml,Home Care,147.84,19,0.25,88.86,21.99,2106.72,396.39
ORD113049,2023-08-30,C046,Hegde Trading Co,SME,East,Odisha,Wholesale,P003_BEV,NovaBay Tea 250g,Beverage,196.75,1,0.15,124.95,20.59,167.24,21.7
ORD113050,2023-11-17,C029,Jain Enterprises,Enterprise,South,Karnataka,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,242.29,5,0.3,144.49,20.37,848.01,105.19
ORD113051,2023-06-17,C005,Gupta General Store,SME,South,Telangana,Direct,P003_BEV,NovaBay Tea 250g,Beverage,121.24,2,0.21,76.09,21.74,191.56,17.64
ORD113052,2024-12-09,C017,Rao Wholesale,Distributor,North,Uttar Pradesh,Retail,P001_BEV,NovaBay Juice 1L,Beverage,80.24,38,0.17,51.4,24.8,2530.77,552.77
ORD113053,2022-06-13,C028,Patil Wholesale,Distributor,East,Odisha,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,260.28,46,0.18,198.01,55.44,9817.76,653.86
ORD113054,2022-06-09,C010,Iyer Wholesale,Distributor,East,Bihar,Direct,P003_FOO,NovaBay Dal 1kg,Food,395.34,24,0.04,242.35,31.76,9108.63,3260.47
ORD113055,2024-06-20,C032,Saxena Retail,Enterprise,West,Rajasthan,Retail,P002_FOO,NovaBay Rice 10kg,Food,395.5,32,0.25,255.9,28.96,9492.0,1274.24
ORD113056,2022-03-03,C007,Nair Trading Co,SME,North,Uttar Pradesh,Retail,P003_FOO,NovaBay Dal 1kg,Food,321.93,10,0.19,178.14,11.76,2607.63,814.47
ORD113057,2022-06-20,C030,Thakur General Store,SME,North,Haryana,Retail,P001_PER,NovaBay Shampoo 200ml,Personal Care,65.74,10,0.03,50.46,51.83,637.68,81.25
ORD113058,2022-10-30,C025,Shah Distributors,Distributor,East,Jharkhand,Retail,P003_FOO,NovaBay Dal 1kg,Food,239.43,9,0.12,134.57,15.58,1896.29,669.58
ORD113059,2024-03-28,C046,Hegde Trading Co,SME,South,Karnataka,Wholesale,P001_SNA,NovaBay Chips 100g,Snacks,78.42,14,0.2,49.7,10.83,878.3,171.67
ORD113060,2023-04-14,C018,Khan General Stores,SME,East,Bihar,Retail,P002_FOO,NovaBay Rice 10kg,Food,302.4,12,0.2,185.28,11.94,2903.04,667.74
ORD113061,2023-06-07,C008,Joshi Brothers,Distributor,South,Kerala,Wholesale,P003_PER,NovaBay Lotion 150ml,Personal Care,220.09,30,0.21,168.21,40.75,5216.13,129.08
ORD113062,2024-05-16,C041,Naidu Traders,Enterprise,East,West Bengal,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,236.12,15,0.16,147.62,21.83,2975.11,738.98
ORD113063,2022-04-06,C019,Srivastava Retail,Enterprise,North,Punjab,Retail,P003_HOM,NovaBay Dishwash 500ml,Home Care,246.22,46,0.2,152.52,13.64,9060.9,2031.34
ORD113064,2022-12-09,C017,Rao Wholesale,Distributor,South,Kerala,Wholesale,P003_HOM,NovaBay Dishwash 500ml,Home Care,225.29,19,0.34,140.56,35.52,2825.14,118.98
ORD113065,2023-02-08,C025,Shah Distributors,Distributor,West,Gujarat,Wholesale,P002_HOM,NovaBay Cleaner 500ml,Home Care,113.24,25,0.35,72.05,29.97,1840.15,8.93
ORD113066,2024-12-24,C018,Khan General Stores,SME,East,Odisha,Retail,P001_SNA,NovaBay Chips 100g,Snacks,93.69,21,0.02,51.61,14.06,1928.14,830.27
ORD113067,2022-05-02,C018,Khan General Stores,SME,West,Gujarat,Wholesale,P001_BEV,NovaBay Juice 1L,Beverage,157.66,26,0.23,98.13,30.95,3156.35,574.02
ORD113068,2023-02-07,C003,Mehta Retail Chain,Enterprise,West,Goa,Wholesale,P004_PER,NovaBay Facewash 100ml,Personal Care,127.06,48,0.4,95.33,56.96,3659.33,-973.47
ORD113069,2022-03-18,C044,Venkat Distributors,Distributor,North,Punjab,Retail,P002_BEV,NovaBay Water 500ml,Beverage,154.53,45,0.11,98.1,36.0,6188.93,1738.43
ORD113070,2022-11-14,C018,Khan General Stores,SME,East,Jharkhand,Direct,P004_FOO,NovaBay Oil 1L,Food,357.75,41,0.03,207.83,21.1,14227.72,5685.59
ORD113071,2022-10-29,C009,Verma Retail Ltd,Enterprise,West,Goa,Direct,P003_HOM,NovaBay Dishwash 500ml,Home Care,212.47,4,0.25,135.84,10.16,637.41,83.89
